;usageKey;scientificName;canonicalName;rank;status;confidence;note;matchType;kingdom;kingdomKey;synonym;acceptedUsageKey;phylum;order;family;genus;species;phylumKey;classKey;orderKey;familyKey;genusKey;speciesKey;class;alternatives;idigbio_coreid;idigbio_scientificName;idigbio_taxon_id
18;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;b3973110-f3d1-40ab-853d-f3dfe1192263;liparis rich.;40007417.0
19;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;c9ebde44-e29d-450c-85d6-514385ba323a;pteris l.;40019512.0
20;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;5125448a-e99b-4ff5-8f2a-84f86ec401d3;calophyllum l.;40035501.0
21;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;eaf845da-1135-42f7-878e-a14a70189333;amorphophallus gracilis engl.;2100291.0
22;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;a75f21b3-8db1-4f7a-b10a-ba331b191103;loganiaceae r. br. ex mart.;42000274.0
23;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;feccbac5-55de-45c6-bf4f-b296f19116e2;calamus plicatus blume;100157271.0
24;2705064;Panicum L.;Panicum;GENUS;ACCEPTED;98;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=1; singleMatch=5";EXACT;Plantae;6;False;;Tracheophyta;Poales;Poaceae;Panicum;;7707728.0;196.0;1369.0;3073.0;2705064.0;;Liliopsida;;6afabcd5-9b2f-4ed4-a4cb-46fdb8f67c83;panicum;813213.0
25;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;279d84f3-a55b-4ab9-b16a-21771a3f5115;orchidaceae juss.;42000388.0
26;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;271156fc-ad8c-458b-8a31-e8a939c2f0ab;lamiaceae martinov;42000291.0
27;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;f0a4db47-2f55-4328-ab35-57372418be1a;gesneriaceae rich. & juss.;42000302.0
28;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;bc5ac432-27d6-4580-90b0-4a2e5471f4d9;adenia macrophylla (blume) koord.;50111691.0
29;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;c749da2c-a58f-4fcc-a418-2136c30f2c61;begonia l.;40025930.0
30;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;05bb7311-71d2-486d-9711-3542fdd58a46;amorpha l.;40012269.0
31;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;cde56418-e0a8-481b-a4d5-c7d0c8d759f8;begonia l.;40025930.0
32;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;a5b96d3e-2745-4ec7-bbb0-925c022f82e2;litsaea pers.;40007930.0
33;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;305592d8-8ba0-497f-ad32-f25323efe95f;gardenia j. ellis;40012473.0
34;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;8ae54b09-64b1-42f3-952b-e46eded6ce37;eria lindl.;40004891.0
35;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;91674715-0ad4-4597-a898-c51e67476a45;uvaria l.;40022351.0
36;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;bdd89d25-9091-4bbc-aa89-08b9e6bf0cf5;euphorbiaceae juss.;42000236.0
37;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;3bd55f05-213b-457a-86dc-a8160238c283;uvaria l.;40022351.0
38;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;a22d4073-a653-4f5f-8486-c5a6cfd8d778;ardisia sumatrana miq.;50243941.0
39;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;43a53d64-df4c-4a93-bae6-79ed429b7860;canthium lam.;40000814.0
40;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;2313872f-446a-4297-aefc-1954bd1c3463;eria lindl.;40004891.0
41;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;e4cc2694-0932-4236-bf91-d3af453bace2;eria lindl.;40004891.0
42;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;2f6989c9-c3a9-452f-9199-8b7dd7fcc31d;urticaceae juss.;42000054.0
43;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;b2c6ae65-38e9-4800-bfcb-f3b425854e73;calophyllum l.;40035501.0
44;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;c06e5f3c-fe16-46bb-a813-2e08c42b9009;anacardiaceae r. br.;42000260.0
45;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;bcc409b0-308d-4787-90d4-d6d82072fd85;dipodium r. br.;40033088.0
46;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;91190200-1c0b-4404-8623-5b14e26b563c;tectaria cav.;40010602.0
47;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;4d08ef81-95b4-4d24-bc3f-af3278563612;gordonia j. ellis;40016595.0
48;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;d7c00362-aa22-4ac7-a45e-fd2b761918ac;garcinia l.;40012451.0
49;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;8f88e057-9068-4fd8-88a1-0847c1cc2d27;syzygium p. browne ex gaertn.;40009310.0
50;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;4e54fc41-f4e3-4670-9d3f-5920e008f045;syzygium p. browne ex gaertn.;40009310.0
51;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;fb09c03c-9a83-4e3a-8438-c8d60f7db7a8;syzygium p. browne ex gaertn.;40009310.0
52;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;08234ac1-b65c-47f3-bb17-1ffa557e4359;cornopteris seramensis m. kato;100367841.0
53;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;bfeb031d-93e7-4caf-a1cd-3522ab388ac0;orchidaceae juss.;42000388.0
54;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;3c55416b-95ea-4906-9a75-20d5bc6d3854;orchidaceae juss.;42000388.0
55;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;60e448a5-efd3-4ab9-92e6-2c5b4173afde;calophyllum l.;40035501.0
56;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;b64344f6-5766-4b81-a8b4-2e5d19f3471f;syzygium p. browne ex gaertn.;40009310.0
57;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;87eec4a7-1596-4c62-86d0-1fd2aac9d0fe;alyxia banks ex r. br.;40011162.0
58;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;10ab7840-1d0f-4843-8b0a-81d4c5399327;cyrtandra sp. nov. ined. ex phillipson;27105319.0
59;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;989246ad-b309-4291-9cb4-d6ee0729ea85;gardenia j. ellis;40012473.0
60;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;a41bfdc9-1fed-4241-a57c-c89fc3f59635;canthium lam.;40000814.0
61;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;c636054d-5a69-4003-849c-573d57d8b167;crepidium blume;40016391.0
62;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;9c48768d-c606-404c-8e22-aee5c8ec0720;eria lindl.;40004891.0
63;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;c6fbeaeb-4ae5-453f-bd37-b5b372594ff7;eria lindl.;40004891.0
64;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;6a7ecffe-7478-44cb-9045-aac975235e68;lindsaea carvifolia k.u. kramer;50182630.0
65;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;f80c8bdc-71d4-44f5-9f6b-079e24fbc895;alsophila amboinensis alderw.;50169779.0
66;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;dcfa739e-fba7-4121-93ee-c02d8192d127;eria lindl.;40004891.0
67;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;347d2b0e-5032-4ea0-a808-403f35731ec4;myrsine rawacensis a. dc.;50228278.0
68;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;231b224a-f9b9-4ebc-903a-1bacd4466751;ctenopteris blume ex kunze;40017796.0
69;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;50873e66-6c24-4a20-a3b2-e93d7eebfa84;rubiaceae juss.;42000315.0
70;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;3d8ea6a9-564f-4b9c-83ce-8c6d5f6951d9;apocynaceae juss.;42000278.0
71;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;e64b26d3-d210-4773-8b9b-47d3e1acbbba;arecaceae bercht. & j. presl;42000339.0
72;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;d7ef7387-5a52-4975-b261-29908d0f51cb;piperaceae giseke;42000020.0
73;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;7b5b8d8c-3ce3-4e46-8229-9b3213dafa66;orchidaceae juss.;42000388.0
74;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;c51f6c7a-f812-418b-82b8-9eef8e941854;orchidaceae juss.;42000388.0
75;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;2f162420-6d10-4b42-8ba7-93eb5b33962c;uvaria l.;40022351.0
76;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;1ed84f91-ee4c-4ba9-9311-a1bcd4c961a4;garcinia l.;40012451.0
77;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;5794fcb3-b843-4c94-9224-9fda4f47eccd;casearia jacq.;40002213.0
78;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;43b7b691-0b11-418c-b859-ab6a059aff92;casearia jacq.;40002213.0
79;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;a4420f8b-5579-4647-a1b3-130bbad2ab01;helicia lour.;40022690.0
80;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;1cebd781-ff0c-46c0-8beb-081626af79c7;phaleria coccinea (gaudich.) f. muell.;50315150.0
81;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;67cc5991-b248-4d30-a7cc-3ecf41c8cb26;syzygium p. browne ex gaertn.;40009310.0
82;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;d3fe529a-a9e5-4a7a-942b-7a9000245f37;syzygium p. browne ex gaertn.;40009310.0
83;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;19b2bb9c-c2ce-490b-9f41-2c62fc831350;syzygium p. browne ex gaertn.;40009310.0
84;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;96b285b7-2331-4ceb-9d71-4670c7f876ef;xylopia l.;40027675.0
85;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;c6dd4fdb-c4e8-40d9-b682-bd8bb8c7abf1;canthium lam.;40000814.0
86;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;0b1971ac-8103-44b4-8cc1-d08fe82e0716;glochidion j.r. forst. & g. forst.;40014990.0
87;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;6bb55b69-15ca-487e-9905-08bb8dd95755;salacia chinensis l.;15600263.0
88;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;5d6de370-7dd4-4f4b-bd61-2c86cb0bb7ee;crypsinus taeniatus (sw.) copel.;26610504.0
89;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;a6cd17d5-efeb-44a7-bc2e-f5a4e2e54f7f;claoxylon a. juss.;40009682.0
90;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;98fe9ac5-5d0c-4831-a075-11d28aefeae0;kibara endl.;40035365.0
91;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;6277b849-f5ba-4e0c-acf0-5ef81cac6446;oberonia lindl.;40029769.0
92;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;03ed9bed-ebca-4270-8ce6-a146fd1a8732;ardisia sumatrana miq.;50243941.0
93;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;88dbc096-1ed9-41a5-8423-a93756751543;ardisia sumatrana miq.;50243941.0
94;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;094735da-e995-413b-8a65-0be59b221d7d;casearia glabra roxb.;100306937.0
95;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;32b27683-57e9-408d-96b8-6c7e8649a5cd;syzygium p. browne ex gaertn.;40009310.0
96;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;229bf9ce-fa07-4f85-97d1-922d1f49fdd0;mimosa pudica var. unijuga (duchass. & walp.) griseb.;13067211.0
97;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;da0a3252-7f1c-4339-8811-8ef3d7256246;orchidaceae juss.;42000388.0
98;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;40cc4a88-51a6-4bb5-806f-cdad0a48b0a2;orchidaceae juss.;42000388.0
99;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;d91399b6-aa10-4290-a80b-d0de0daaf9f7;grammitidaceae newman;42000398.0
100;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;7c3c51ae-3b16-46db-85e0-97b35582ccd5;pteridophyta schimp.;100352952.0
101;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;8748ec3f-98d2-44fe-9d01-5281347e3565;kibara endl.;40035365.0
102;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;2f0ba255-7a19-4fdb-8110-70523c59f1c9;kibara endl.;40035365.0
103;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;b9331354-cae2-4708-8d9b-351c4578e52b;grewia acuminata juss.;50314484.0
104;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;79a1afd2-efee-408a-888a-f8a1af029a57;barringtonia j.r. forst. & g. forst.;40025054.0
105;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;a5b1f76b-3869-475e-9a76-c30d127f624c;syzygium p. browne ex gaertn.;40009310.0
106;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;536980da-5603-4b91-bfba-8e1068ac8316;syzygium p. browne ex gaertn.;40009310.0
107;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;fd9ca263-2c97-4bbe-9089-909dff580e13;mallotus lour.;40012795.0
108;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;b7d7004d-5150-4dfc-895c-da1722b939a3;alstonia r. br.;40010957.0
109;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;7a6ca74a-3012-40be-9270-3d359fb765b6;morinda l.;40022806.0
110;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;9442c3e3-320e-4a41-9d78-ad69037a568f;uncaria cordata merr.;50290293.0
111;2372;Hymenophyllaceae;Hymenophyllaceae;FAMILY;ACCEPTED;98;"Similarity: name=100; authorship=0; kingdom=10; rank=0; status=1; singleMatch=5";EXACT;Plantae;6;False;;Tracheophyta;Hymenophyllales;Hymenophyllaceae;;;7707728.0;7228684.0;7228685.0;2372.0;;;Polypodiopsida;;10dba73b-c2fa-49d6-9edf-c08c630b7acf;hymenophyllaceae;16412.0
112;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;ccfc56f8-b629-4a3b-bd88-4dbb944a7479;cornopteris seramensis m. kato;100367841.0
113;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;5ded8f7f-3307-48b6-9117-67f19465f8f8;colysis macrophylla (blume) c. presl;26610502.0
114;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;5da548f5-2d0a-47b3-922d-74fc6e03dcf0;acriopsis reinw. ex blume;40031231.0
115;6;Plantae;Plantae;KINGDOM;ACCEPTED;99;"Similarity: name=100; classification=4; rank=12; status=1; nextMatch=5";HIGHERRANK;Plantae;6;False;;;;;;;;;;;;;;;090191a2-d2b6-4357-9fd2-0979ba1a5c5e;ardisia sw.;40018922.0
