;usageKey;scientificName;canonicalName;rank;status;confidence;matchType;kingdom;phylum;order;family;genus;species;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;speciesKey;synonym;class;acceptedUsageKey;note
1030;3035652;Polyscias fruticosa (L.) Harms;Polyscias fruticosa;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Apiales;Araliaceae;Polyscias;Polyscias fruticosa;6;7707728.0;220.0;1351.0;8800.0;3035574.0;3035652.0;False;Magnoliopsida;;
1031;3035778;Polyscias scutellaria (Burm.f.) Fosberg;Polyscias scutellaria;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Apiales;Araliaceae;Polyscias;Polyscias scutellaria;6;7707728.0;220.0;1351.0;8800.0;3035574.0;3035778.0;False;Magnoliopsida;;
1032;2785390;Pomatocalpa diffusum Breda;Pomatocalpa diffusum;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Asparagales;Orchidaceae;Pomatocalpa;Pomatocalpa diffusum;6;7707728.0;196.0;1169.0;7689.0;2785340.0;2785390.0;False;Liliopsida;;
1033;5577338;Pometia pinnata J.R.Forst. & G.Forst.;Pometia pinnata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Sapindales;Sapindaceae;Pometia;Pometia pinnata;6;7707728.0;220.0;933.0;6657.0;3233053.0;5577338.0;False;Magnoliopsida;;
1034;2965911;Pongamia pinnata (L.) Pierre;Pongamia pinnata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Pongamia;Pongamia pinnata;6;7707728.0;220.0;1370.0;5386.0;7953486.0;2965911.0;False;Magnoliopsida;;
1035;3084719;Portulaca oleracea L.;Portulaca oleracea;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Caryophyllales;Portulacaceae;Portulaca;Portulaca oleracea;6;7707728.0;220.0;422.0;6717.0;3084696.0;3084719.0;False;Magnoliopsida;;
1036;5330394;Pothos scandens L.;Pothos scandens;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Alismatales;Araceae;Pothos;Pothos scandens;6;7707728.0;196.0;551.0;6979.0;2868876.0;5330394.0;False;Liliopsida;;
1037;2884309;Pouteria campechiana (Kunth) Baehni;Pouteria campechiana;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Ericales;Sapotaceae;Pouteria;Pouteria campechiana;6;7707728.0;220.0;1353.0;8802.0;2884049.0;2884309.0;False;Magnoliopsida;;
1038;7300542;Pouzolzia sanguinea (Blume) Merr.;Pouzolzia sanguinea;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Urticaceae;Pouzolzia;Pouzolzia sanguinea;6;7707728.0;220.0;691.0;6639.0;2984382.0;7300542.0;False;Magnoliopsida;;
1039;2984383;Pouzolzia zeylanica (L.) Benn. & R.Br.;Pouzolzia zeylanica;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Urticaceae;Pouzolzia;Pouzolzia zeylanica;6;7707728.0;220.0;691.0;6639.0;2984382.0;2984383.0;False;Magnoliopsida;;
1040;7908024;Premna cordifolia Roxb.;Premna cordifolia;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Lamiales;Lamiaceae;Premna;Premna cordifolia;6;7707728.0;220.0;408.0;2497.0;2925344.0;7908024.0;False;Magnoliopsida;;
1041;7713954;Premna corymbosa Rottler;Premna corymbosa;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Lamiales;Lamiaceae;Premna;Premna corymbosa;6;7707728.0;220.0;408.0;2497.0;2925344.0;7713954.0;False;Magnoliopsida;;
1042;7848359;Premna divaricata Wall. ex Schauer;Premna divaricata;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Lamiales;Lamiaceae;Premna;Premna serratifolia;6;7707728.0;220.0;408.0;2497.0;2925344.0;6411486.0;True;Magnoliopsida;6411486.0;
1043;6411486;Premna serratifolia L.;Premna serratifolia;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Lamiales;Lamiaceae;Premna;Premna serratifolia;6;7707728.0;220.0;408.0;2497.0;2925344.0;6411486.0;False;Magnoliopsida;;
1044;7657266;Premna tomentosa Willd.;Premna tomentosa;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Lamiales;Lamiaceae;Premna;Premna tomentosa;6;7707728.0;220.0;408.0;2497.0;2925344.0;7657266.0;False;Magnoliopsida;;
1045;2858034;Proiphys amboinensis (L.) Herb.;Proiphys amboinensis;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Asparagales;Amaryllidaceae;Proiphys;Proiphys amboinensis;6;7707728.0;196.0;1169.0;7682.0;2858024.0;2858034.0;False;Liliopsida;;
1046;3022511;Prunus persica (L.) Batsch;Prunus persica;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Rosales;Rosaceae;Prunus;Prunus persica;6;7707728.0;220.0;691.0;5015.0;3020559.0;8149923.0;True;Magnoliopsida;8149923.0;
1047;3092022;Pseudelephantopus spicatus (B.Juss. ex Aubl.) C.F.Baker;Pseudelephantopus spicatus;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Asterales;Asteraceae;Pseudelephantopus;Pseudelephantopus spicatus;6;7707728.0;220.0;414.0;3065.0;3092014.0;7521283.0;True;Magnoliopsida;7521283.0;
1048;5420380;Psidium guajava L.;Psidium guajava;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Myrtales;Myrtaceae;Psidium;Psidium guajava;6;7707728.0;220.0;690.0;5014.0;3187232.0;5420380.0;False;Magnoliopsida;;
1049;2944683;Psophocarpus tetragonolobus (L.) DC.;Psophocarpus tetragonolobus;SPECIES;ACCEPTED;92;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Psophocarpus;Psophocarpus tetragonolobus;6;7707728.0;220.0;1370.0;5386.0;2944679.0;2944683.0;False;Magnoliopsida;;
1050;2921657;Psychotria angulata Korth.;Psychotria angulata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Gentianales;Rubiaceae;Psychotria;Psychotria angulata;6;7707728.0;220.0;412.0;8798.0;2919963.0;2921657.0;False;Magnoliopsida;;
1051;2920385;Psychotria nervosa Sw.;Psychotria nervosa;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Gentianales;Rubiaceae;Psychotria;Psychotria nervosa;6;7707728.0;220.0;412.0;8798.0;2919963.0;2920385.0;False;Magnoliopsida;;
1052;2921432;Psychotria viridiflora Reinw. ex Blume;Psychotria viridiflora;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Gentianales;Rubiaceae;Psychotria;Psychotria viridiflora;6;7707728.0;220.0;412.0;8798.0;2919963.0;2921432.0;False;Magnoliopsida;;
1053;59;Pteridophyta;Pteridophyta;PHYLUM;SYNONYM;97;EXACT;Plantae;Tracheophyta;;;;;6;7707728.0;;;;;;True;;7707728.0;
1054;5275396;Pteris biaurita L.;Pteris biaurita;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Polypodiales;Pteridaceae;Pteris;Pteris biaurita;6;7707728.0;7228684.0;392.0;2367.0;2651676.0;5275396.0;False;Polypodiopsida;;
1055;3914366;Pteris ensiformis Burm.;Pteris ensiformis;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Polypodiales;Pteridaceae;Pteris;Pteris ensiformis;6;7707728.0;7228684.0;392.0;2367.0;2651676.0;3914366.0;False;Polypodiopsida;;
1056;5275397;Pteris longifolia L.;Pteris longifolia;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Polypodiales;Pteridaceae;Pteris;Pteris longifolia;6;7707728.0;7228684.0;392.0;2367.0;2651676.0;5275397.0;False;Polypodiopsida;;
1057;3867793;Pternandra azurea (DC.) Burkill;Pternandra azurea;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Myrtales;Melastomataceae;Pternandra;Pternandra azurea;6;7707728.0;220.0;690.0;6683.0;3867431.0;3867793.0;False;Magnoliopsida;;
1058;3867776;Pternandra caerulescens Jack;Pternandra caerulescens;SPECIES;DOUBTFUL;100;EXACT;Plantae;Tracheophyta;Myrtales;Melastomataceae;Pternandra;Pternandra caerulescens;6;7707728.0;220.0;690.0;6683.0;3867431.0;3867776.0;False;Magnoliopsida;;
1059;5349242;Pterocarpus indicus Willd.;Pterocarpus indicus;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Pterocarpus;Pterocarpus indicus;6;7707728.0;220.0;1370.0;5386.0;5349236.0;5349242.0;False;Magnoliopsida;;
1060;5835447;Pterospermum heterophyllum Hance;Pterospermum heterophyllum;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malvales;Malvaceae;Pterospermum;Pterospermum heterophyllum;6;7707728.0;220.0;941.0;6685.0;3233957.0;5835447.0;False;Magnoliopsida;;
1061;7475495;Pterospermum subpeltatum C.B.Rob.;Pterospermum subpeltatum;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malvales;Malvaceae;Pterospermum;Pterospermum subpeltatum;6;7707728.0;220.0;941.0;6685.0;3233957.0;7475495.0;False;Magnoliopsida;;
1062;5420901;Punica granatum L.;Punica granatum;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Myrtales;Lythraceae;Punica;Punica granatum;6;7707728.0;220.0;690.0;6684.0;3188663.0;5420901.0;False;Magnoliopsida;;
1063;3830726;Pycnarrhena novoguineensis Miq.;Pycnarrhena novoguineensis;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Ranunculales;Menispermaceae;Pycnarrhena;Pycnarrhena novoguineensis;6;7707728.0;220.0;399.0;2411.0;7268777.0;3830726.0;False;Magnoliopsida;;
1064;5647970;Pyrrosia nummularifolia (Sw.) Ching;Pyrrosia nummularifolia;SPECIES;ACCEPTED;100;FUZZY;Plantae;Tracheophyta;Polypodiales;Polypodiaceae;Pyrrosia;Pyrrosia nummularifolia;6;7707728.0;7228684.0;392.0;2368.0;3229304.0;5647970.0;False;Polypodiopsida;;
1065;5647918;Pyrrosia piloselloides (L.) M.G.Price;Pyrrosia piloselloides;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Polypodiales;Polypodiaceae;Pyrrosia;Pyrrosia piloselloides;6;7707728.0;7228684.0;392.0;2368.0;3229304.0;5647918.0;False;Polypodiopsida;;
1066;2881010;Quercus infectoria G.Olivier;Quercus infectoria;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Fagales;Fagaceae;Quercus;Quercus infectoria;6;7707728.0;220.0;1354.0;4689.0;2877951.0;2881010.0;False;Magnoliopsida;;
1067;7678610;Raphanus sativus L.;Raphanus sativus;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Brassicales;Brassicaceae;Raphanus;Raphanus sativus;6;7707728.0;220.0;7225535.0;3112.0;3040962.0;7678610.0;False;Magnoliopsida;;
1068;3169787;Rauvolfia serpentina (L.) Benth. ex Kurz;Rauvolfia serpentina;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Gentianales;Apocynaceae;Rauvolfia;Rauvolfia serpentina;6;7707728.0;220.0;412.0;6701.0;3169769.0;3169787.0;False;Magnoliopsida;;
1069;5334796;Rennellia elliptica Korth.;Rennellia elliptica;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Gentianales;Rubiaceae;Rennellia;Rennellia elliptica;6;7707728.0;220.0;412.0;8798.0;2893668.0;5334796.0;False;Magnoliopsida;;
1070;5334805;Rennellia speciosa (Wall. ex Kurz) Hook.f.;Rennellia speciosa;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Gentianales;Rubiaceae;Rennellia;Rennellia speciosa;6;7707728.0;220.0;412.0;8798.0;2893668.0;5334805.0;False;Magnoliopsida;;
1071;5329758;Rhaphidophora megasperma Engl.;Rhaphidophora megasperma;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Alismatales;Araceae;Rhaphidophora;Rhaphidophora megasperma;6;7707728.0;196.0;551.0;6979.0;2866130.0;5329758.0;False;Liliopsida;;
1072;2888865;Rheum officinale Baill.;Rheum officinale;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Caryophyllales;Polygonaceae;Rheum;Rheum officinale;6;7707728.0;220.0;422.0;2416.0;2888863.0;2888865.0;False;Magnoliopsida;;
1073;7399933;Rhinacanthus nasutus (L.) Kurz;Rhinacanthus nasutus;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Lamiales;Acanthaceae;Rhinacanthus;Rhinacanthus nasutus;6;7707728.0;220.0;408.0;2393.0;3233825.0;7263230.0;True;Magnoliopsida;7263230.0;
1074;3086526;Rhizophora apiculata Blume;Rhizophora apiculata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malpighiales;Rhizophoraceae;Rhizophora;Rhizophora apiculata;6;7707728.0;220.0;1414.0;6671.0;3086525.0;3086526.0;False;Magnoliopsida;;
1075;3086527;Rhizophora mucronata Lam.;Rhizophora mucronata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malpighiales;Rhizophoraceae;Rhizophora;Rhizophora mucronata;6;7707728.0;220.0;1414.0;6671.0;3086525.0;3086527.0;False;Magnoliopsida;;
1076;3185983;Rhodamnia cinerea Jack;Rhodamnia cinerea;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Myrtales;Myrtaceae;Rhodamnia;Rhodamnia cinerea;6;7707728.0;220.0;690.0;5014.0;3185949.0;3185983.0;False;Magnoliopsida;;
1077;7329102;Rhodoleia championii Hook.;Rhodoleia championii;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Saxifragales;Hamamelidaceae;Rhodoleia;Rhodoleia championii;6;7707728.0;220.0;7219248.0;2500.0;7329090.0;7329102.0;False;Magnoliopsida;;
1078;3179997;Rhodomyrtus tomentosa (Aiton) Hassk.;Rhodomyrtus tomentosa;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Myrtales;Myrtaceae;Rhodomyrtus;Rhodomyrtus tomentosa;6;7707728.0;220.0;690.0;5014.0;3179966.0;3179997.0;False;Magnoliopsida;;
1079;5380041;Ricinus communis L.;Ricinus communis;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Ricinus;Ricinus communis;6;7707728.0;220.0;1414.0;4691.0;9188216.0;5380041.0;False;Magnoliopsida;;
1080;4077503;Rinorea anguifera (Lour.) Kuntze;Rinorea anguifera;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malpighiales;Violaceae;Rinorea;Rinorea anguifera;6;7707728.0;220.0;1414.0;6631.0;7296208.0;4077503.0;False;Magnoliopsida;;
1081;3084027;Rivina humilis L.;Rivina humilis;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Caryophyllales;Phytolaccaceae;Rivina;Rivina humilis;6;7707728.0;220.0;422.0;2516.0;3084026.0;3084027.0;False;Magnoliopsida;;
1082;3053472;Rorippa indica (L.) Hiern;Rorippa indica;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Brassicales;Brassicaceae;Rorippa;Rorippa indica;6;7707728.0;220.0;7225535.0;3112.0;3053118.0;3053472.0;False;Magnoliopsida;;
1083;7390572;Rosa ×damascena Mill.;Rosa damascena;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Rosaceae;Rosa;Rosa damascena;6;7707728.0;220.0;691.0;5015.0;8395064.0;7390572.0;False;Magnoliopsida;;
1084;9383388;Rosa hybrida hort.;Rosa hybrida;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Rosales;Rosaceae;Rosa;Rosa hybrida;6;7707728.0;220.0;691.0;5015.0;8395064.0;9309744.0;True;Magnoliopsida;9309744.0;
1085;7286190;Rotala mexicana Cham. & Schltdl.;Rotala mexicana;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Myrtales;Lythraceae;Rotala;Rotala mexicana;6;7707728.0;220.0;690.0;6684.0;3188668.0;7286190.0;False;Magnoliopsida;;
1086;3887135;Rotheca serrata (L.) Steane & Mabb.;Rotheca serrata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Lamiales;Lamiaceae;Rotheca;Rotheca serrata;6;7707728.0;220.0;408.0;2497.0;7307127.0;3887135.0;False;Magnoliopsida;;
1087;2906261;Rothmannia macrophylla (Hook.f.) Bremek.;Rothmannia macrophylla;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Gentianales;Rubiaceae;Singaporandia;Singaporandia macrophylla;6;7707728.0;220.0;412.0;8798.0;9808607.0;10929178.0;True;Magnoliopsida;10929178.0;
1088;3686933;Rourea mimosoides (Vahl) Planch.;Rourea mimosoides;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Oxalidales;Connaraceae;Rourea;Rourea mimosoides;6;7707728.0;220.0;7224021.0;6669.0;3032534.0;3686933.0;False;Magnoliopsida;;
1089;2998548;Rubus chrysophyllus Reinw. ex Miq.;Rubus chrysophyllus;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Rosaceae;Rubus;Rubus chrysophyllus;6;7707728.0;220.0;691.0;5015.0;2988638.0;2998548.0;False;Magnoliopsida;;
1090;2991951;Rubus fraxinifolius Poir.;Rubus fraxinifolius;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Rosaceae;Rubus;Rubus fraxinifolius;6;7707728.0;220.0;691.0;5015.0;2988638.0;2991951.0;False;Magnoliopsida;;
1091;2993394;Rubus moluccanus L.;Rubus moluccanus;SPECIES;ACCEPTED;100;FUZZY;Plantae;Tracheophyta;Rosales;Rosaceae;Rubus;Rubus moluccanus;6;7707728.0;220.0;691.0;5015.0;2988638.0;2993394.0;False;Magnoliopsida;;
1092;8234521;Rubus rosifolius Sm.;Rubus rosifolius;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Rosaceae;Rubus;Rubus rosifolius;6;7707728.0;220.0;691.0;5015.0;2988638.0;8234521.0;False;Magnoliopsida;;
1093;2998606;Rubus sundaicus Blume;Rubus sundaicus;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Rosaceae;Rubus;Rubus sundaicus;6;7707728.0;220.0;691.0;5015.0;2988638.0;2998606.0;False;Magnoliopsida;;
1094;5573656;Ruellia napifera Zoll. & Moritzi;Ruellia napifera;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Lamiales;Acanthaceae;Pararuellia;Pararuellia napifera;6;7707728.0;220.0;408.0;2393.0;7264139.0;3778263.0;True;Magnoliopsida;3778263.0;
1095;5572994;Ruellia simplex Wright;Ruellia simplex;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Lamiales;Acanthaceae;Ruellia;Ruellia simplex;6;7707728.0;220.0;408.0;2393.0;3171840.0;5572994.0;False;Magnoliopsida;;
1096;5572914;Ruellia squarrosa (Fenzl) Cufod.;Ruellia squarrosa;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Lamiales;Acanthaceae;Ruellia;Ruellia longepetiolata;6;7707728.0;220.0;408.0;2393.0;3171840.0;5574047.0;True;Magnoliopsida;5574047.0;
1097;5415418;Ruellia tuberosa L.;Ruellia tuberosa;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Lamiales;Acanthaceae;Ruellia;Ruellia tuberosa;6;7707728.0;220.0;408.0;2393.0;3171840.0;5415418.0;False;Magnoliopsida;;
1098;8195144;Rumex crispus L.;Rumex crispus;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Caryophyllales;Polygonaceae;Rumex;Rumex crispus;6;7707728.0;220.0;422.0;2416.0;2888942.0;8195144.0;False;Magnoliopsida;;
1099;3832875;Ruta angustifolia Pers.;Ruta angustifolia;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Sapindales;Rutaceae;Ruta;Ruta angustifolia;6;7707728.0;220.0;933.0;2396.0;3190380.0;3832875.0;False;Magnoliopsida;;
1100;2703912;Saccharum officinarum L.;Saccharum officinarum;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Saccharum;Saccharum officinarum;6;7707728.0;196.0;1369.0;3073.0;2703910.0;2703912.0;False;Liliopsida;;
1101;2703935;Saccharum spontaneum L.;Saccharum spontaneum;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Saccharum;Saccharum spontaneum;6;7707728.0;196.0;1369.0;3073.0;2703910.0;2703935.0;False;Liliopsida;;
1102;5275354;Sadleria pallida Hook. & Arn.;Sadleria pallida;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Polypodiales;Blechnaceae;Sadleria;Sadleria pallida;6;7707728.0;7228684.0;392.0;2374.0;2651502.0;5275354.0;False;Polypodiopsida;;
1103;5328972;Sagittaria trifolia L.;Sagittaria trifolia;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Alismatales;Alismataceae;Sagittaria;Sagittaria trifolia;6;7707728.0;196.0;551.0;3720.0;2766037.0;5328972.0;False;Liliopsida;;
1104;2731764;Salacca zalacca (Gaertn.) Voss;Salacca zalacca;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Arecales;Arecaceae;Salacca;Salacca zalacca;6;7707728.0;196.0;552.0;7681.0;2731750.0;2731764.0;False;Liliopsida;;
1105;2926992;Salvia hispanica L.;Salvia hispanica;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Lamiales;Lamiaceae;Salvia;Salvia hispanica;6;7707728.0;220.0;408.0;2497.0;2926981.0;2926992.0;False;Magnoliopsida;;
1106;2927004;Salvia officinalis L.;Salvia officinalis;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Lamiales;Lamiaceae;Salvia;Salvia officinalis;6;7707728.0;220.0;408.0;2497.0;2926981.0;2927004.0;False;Magnoliopsida;;
1107;3856236;Sambucus javanica Reinw. ex Blume;Sambucus javanica;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Dipsacales;Viburnaceae;Sambucus;Sambucus javanica;6;7707728.0;220.0;946.0;4924416.0;2888721.0;3856236.0;False;Magnoliopsida;;
1108;3850843;Sandoricum koetjape Merr.;Sandoricum koetjape;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Sapindales;Meliaceae;Sandoricum;Sandoricum koetjape;6;7707728.0;220.0;933.0;2397.0;7107971.0;3850843.0;False;Magnoliopsida;;
1109;2770610;Sansevieria trifasciata Prain;Sansevieria trifasciata;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Asparagales;Asparagaceae;Dracaena;Dracaena trifasciata;6;7707728.0;196.0;1169.0;7683.0;2752062.0;11041822.0;True;Liliopsida;11041822.0;
1110;2889785;Santalum album L.;Santalum album;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Santalales;Santalaceae;Santalum;Santalum album;6;7707728.0;220.0;934.0;6661.0;2889778.0;2889785.0;False;Magnoliopsida;;
1111;7264721;Sapindus rarak DC.;Sapindus rarak;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Sapindales;Sapindaceae;Sapindus;Sapindus rarak;6;7707728.0;220.0;933.0;6657.0;3189983.0;7264721.0;False;Magnoliopsida;;
1112;3644808;Saurauia bracteolata DC.;Saurauia bracteolata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Ericales;Actinidiaceae;Saurauia;Saurauia bracteolata;6;7707728.0;220.0;1353.0;2385.0;7270665.0;3644808.0;False;Magnoliopsida;;
1113;3644802;Saurauia bracteosa DC.;Saurauia bracteosa;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Ericales;Actinidiaceae;Saurauia;Saurauia bracteosa;6;7707728.0;220.0;1353.0;2385.0;7270665.0;3644802.0;False;Magnoliopsida;;
1114;3644936;Saurauia javanica (Blume) Hoogland;Saurauia javanica;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Ericales;Actinidiaceae;Saurauia;Saurauia javanica;6;7707728.0;220.0;1353.0;2385.0;7270665.0;3644936.0;False;Magnoliopsida;;
1115;7270795;Saurauia tristyla DC.;Saurauia tristyla;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Ericales;Actinidiaceae;Saurauia;Saurauia tristyla;6;7707728.0;220.0;1353.0;2385.0;7270665.0;7270795.0;False;Magnoliopsida;;
1116;6109767;Sauropus androgynus (L.) Merr.;Sauropus androgynus;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Malpighiales;Phyllanthaceae;Breynia;Breynia androgyna;6;7707728.0;220.0;1414.0;8807.0;3079696.0;9197670.0;True;Magnoliopsida;9197670.0;
1117;6358362;Scaevola taccada (Gaertn.) Roxb.;Scaevola taccada;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Asterales;Goodeniaceae;Scaevola;Scaevola sericea;6;7707728.0;220.0;414.0;3113.0;3158673.0;7544936.0;True;Magnoliopsida;7544936.0;
1118;7737109;Scaphium affine (Mast.) Pierre;Scaphium affine;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malvales;Malvaceae;Scaphium;Scaphium affine;6;7707728.0;220.0;941.0;6685.0;3234018.0;7737109.0;False;Magnoliopsida;;
1119;3038723;Schefflera arboricola (Hayata) Merr.;Schefflera arboricola;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Apiales;Araliaceae;Heptapleurum;Heptapleurum arboricola;6;7707728.0;220.0;1351.0;8800.0;7314503.0;3038724.0;True;Magnoliopsida;3038724.0;
1120;3038559;Schefflera aromatica (Blume) Harms;Schefflera aromatica;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Apiales;Araliaceae;Heptapleurum;Heptapleurum aromaticum;6;7707728.0;220.0;1351.0;8800.0;7314503.0;7415492.0;True;Magnoliopsida;7415492.0;
1121;3038016;Schefflera elliptica (Blume) Harms;Schefflera elliptica;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Apiales;Araliaceae;Heptapleurum;Heptapleurum ellipticum;6;7707728.0;220.0;1351.0;8800.0;7314503.0;3038037.0;True;Magnoliopsida;3038037.0;
1122;3038845;Schefflera grandiflora (A.C.Sm.) Frodin;Schefflera grandiflora;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Apiales;Araliaceae;Plerandra;Plerandra grandiflora;6;7707728.0;220.0;1351.0;8800.0;7314506.0;3038846.0;True;Magnoliopsida;3038846.0;
1123;3591392;Schima wallichii Choisy;Schima wallichii;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Ericales;Theaceae;Schima;Schima wallichii;6;7707728.0;220.0;1353.0;3189597.0;7313761.0;7493943.0;True;Magnoliopsida;7344589.0;
1124;2867982;Schismatoglottis calyptrata (Roxb.) Zoll. & Moritzi;Schismatoglottis calyptrata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Alismatales;Araceae;Schismatoglottis;Schismatoglottis calyptrata;6;7707728.0;196.0;551.0;6979.0;2867914.0;2867982.0;False;Liliopsida;;
1125;2867967;Schismatoglottis multiflora Ridl.;Schismatoglottis multiflora;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Alismatales;Araceae;Schismatoglottis;Schismatoglottis multiflora;6;7707728.0;196.0;551.0;6979.0;2867914.0;2867967.0;False;Liliopsida;;
