;usageKey;acceptedUsageKey;scientificName;canonicalName;rank;status;confidence;matchType;kingdom;phylum;order;family;genus;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;synonym;class;species;speciesKey;note
100;2811113;;Aerides odorata Lour.;Aerides odorata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Asparagales;Orchidaceae;Aerides;6;7707728.0;196.0;1169.0;7689.0;2811056.0;False;Liliopsida;Aerides odorata;2811113.0;
101;7618352;;Aerva lanata Juss.;Aerva lanata;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Caryophyllales;Amaranthaceae;Aerva;6;7707728.0;220.0;422.0;3064.0;3085013.0;False;Magnoliopsida;Aerva lanata;7618352.0;
102;7323370;;Aerva sanguinolenta (L.) Blume;Aerva sanguinolenta;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Caryophyllales;Amaranthaceae;Aerva;6;7707728.0;220.0;422.0;3064.0;3085013.0;False;Magnoliopsida;Aerva sanguinolenta;7323370.0;
103;2949235;;Aeschynomene americana L.;Aeschynomene americana;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Aeschynomene;6;7707728.0;220.0;1370.0;5386.0;2949034.0;False;Magnoliopsida;Aeschynomene americana;2949235.0;
104;2949102;;Aeschynomene aspera L.;Aeschynomene aspera;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Aeschynomene;6;7707728.0;220.0;1370.0;5386.0;2949034.0;False;Magnoliopsida;Aeschynomene aspera;2949102.0;
105;8400111;;Aeschynomene falcata Desv., 1826;Aeschynomene falcata;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Aeschynomene;6;7707728.0;220.0;1370.0;5386.0;2949034.0;False;Magnoliopsida;Aeschynomene falcata;8400111.0;
106;2949250;;Aeschynomene indica L.;Aeschynomene indica;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Aeschynomene;6;7707728.0;220.0;1370.0;5386.0;2949034.0;False;Magnoliopsida;Aeschynomene indica;2949250.0;
107;3189815;;Aesculus hippocastanum L.;Aesculus hippocastanum;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Sapindales;Sapindaceae;Aesculus;6;7707728.0;220.0;933.0;6657.0;3189801.0;False;Magnoliopsida;Aesculus hippocastanum;3189815.0;
108;2982851;;Afgekia sericea Craib;Afgekia sericea;SPECIES;ACCEPTED;96;FUZZY;Plantae;Tracheophyta;Fabales;Fabaceae;Afgekia;6;7707728.0;220.0;1370.0;5386.0;2982849.0;False;Magnoliopsida;Afgekia sericea;2982851.0;
109;5357043;2963233.0;Afzelia palembanica (Miq.) Baker;Afzelia palembanica;SPECIES;SYNONYM;96;FUZZY;Plantae;Tracheophyta;Fabales;Fabaceae;Intsia;6;7707728.0;220.0;1370.0;5386.0;2963210.0;True;Magnoliopsida;Intsia palembanica;2963233.0;
110;7311515;3233900.0;Agallochum Lam.;Agallochum;GENUS;SYNONYM;96;HIGHERRANK;Plantae;Tracheophyta;Malvales;Thymelaeaceae;Aquilaria;6;7707728.0;220.0;941.0;2428.0;3233900.0;True;Magnoliopsida;;;
111;7311515;3233900.0;Agallochum Lam.;Agallochum;GENUS;SYNONYM;96;HIGHERRANK;Plantae;Tracheophyta;Malvales;Thymelaeaceae;Aquilaria;6;7707728.0;220.0;941.0;2428.0;3233900.0;True;Magnoliopsida;;;
112;3618883;3619392.0;Aganosma marginata (Roxb.) G.Don;Aganosma marginata;SPECIES;SYNONYM;95;FUZZY;Plantae;Tracheophyta;Gentianales;Apocynaceae;Amphineurion;6;7707728.0;220.0;412.0;6701.0;7317113.0;True;Magnoliopsida;Amphineurion marginatum;3619392.0;
113;5284451;5284442.0;Agathis alba Jeffrey;Agathis alba;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Pinales;Araucariaceae;Agathis;6;7707728.0;194.0;640.0;3924.0;2685008.0;True;Pinopsida;Agathis dammara;5284442.0;2 synonym homonyms
114;5284403;5284401.0;Agathis obtusa (Lindl.) Mast.;Agathis obtusa;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Pinales;Araucariaceae;Agathis;6;7707728.0;194.0;640.0;3924.0;2685008.0;True;Pinopsida;Agathis macrophylla;5284401.0;2 synonym homonyms
115;5284418;;Agathis robusta (C.Moore ex F.Muell.) F.M.Bailey;Agathis robusta;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Pinales;Araucariaceae;Agathis;6;7707728.0;194.0;640.0;3924.0;2685008.0;False;Pinopsida;Agathis robusta;5284418.0;
116;3663577;5544634.0;Agathisanthes javanica Blume;Agathisanthes javanica;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Cornales;Nyssaceae;Nyssa;6;7707728.0;220.0;949.0;6712.0;3082211.0;True;Magnoliopsida;Nyssa javanica;5544634.0;
117;2767031;;Agave americana L.;Agave americana;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Asparagales;Asparagaceae;Agave;6;7707728.0;196.0;1169.0;7683.0;2766430.0;False;Liliopsida;Agave americana;2767031.0;
118;2766846;;Agave angustifolia Haw.;Agave angustifolia;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Asparagales;Asparagaceae;Agave;6;7707728.0;196.0;1169.0;7683.0;2766430.0;False;Liliopsida;Agave angustifolia;2766846.0;
119;2771726;8312424.0;Agave brachystachys Cav.;Agave brachystachys;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Asparagales;Asparagaceae;Agave;6;7707728.0;196.0;1169.0;7683.0;2766430.0;True;Liliopsida;Agave scabra;8312424.0;
120;2766430;;Agave L.;Agave;GENUS;ACCEPTED;99;HIGHERRANK;Plantae;Tracheophyta;Asparagales;Asparagaceae;Agave;6;7707728.0;196.0;1169.0;7683.0;2766430.0;False;Liliopsida;;;
121;2766854;7331215.0;Agave ixtli Karw. ex Salm-Dyck;Agave ixtli;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Asparagales;Asparagaceae;Agave;6;7707728.0;196.0;1169.0;7683.0;2766430.0;True;Liliopsida;Agave angustifolia;2766846.0;
122;2766430;;Agave L.;Agave;GENUS;ACCEPTED;90;HIGHERRANK;Plantae;Tracheophyta;Asparagales;Asparagaceae;Agave;6;7707728.0;196.0;1169.0;7683.0;2766430.0;False;Liliopsida;;;
123;5401673;;Ageratum conyzoides L.;Ageratum conyzoides;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Asterales;Asteraceae;Ageratum;6;7707728.0;220.0;414.0;3065.0;3138550.0;False;Magnoliopsida;Ageratum conyzoides;5401673.0;
124;5597273;5597757.0;Aglaia acida Koord. & Valeton;Aglaia acida;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;6;7707728.0;220.0;933.0;2397.0;3190479.0;True;Magnoliopsida;Aglaia edulis;5597757.0;
125;5597874;5597755.0;Aglaia canariifolia Koord.;Aglaia canariifolia;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;6;7707728.0;220.0;933.0;2397.0;3190479.0;True;Magnoliopsida;Aglaia elaeagnoidea;5597755.0;
126;5597787;5597346.0;Aglaia diepenhorstii Miq.;Aglaia diepenhorstii;SPECIES;SYNONYM;96;FUZZY;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;6;7707728.0;220.0;933.0;2397.0;3190479.0;True;Magnoliopsida;Aglaia odoratissima;5597346.0;
127;5597757;;Aglaia edulis (Roxb.) Wall.;Aglaia edulis;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;6;7707728.0;220.0;933.0;2397.0;3190479.0;False;Magnoliopsida;Aglaia edulis;5597757.0;
128;5597726;7271335.0;Aglaia eusideroxylon Koord. & Valeton;Aglaia eusideroxylon;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;6;7707728.0;220.0;933.0;2397.0;3190479.0;True;Magnoliopsida;Aglaia lawii;7271334.0;
129;5597695;5597971.0;Aglaia forstenii Miq.;Aglaia forstenii;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;6;7707728.0;220.0;933.0;2397.0;3190479.0;True;Magnoliopsida;Aglaia silvestris;5597971.0;
130;5597683;5597971.0;Aglaia ganggo Miq.;Aglaia ganggo;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;6;7707728.0;220.0;933.0;2397.0;3190479.0;True;Magnoliopsida;Aglaia silvestris;5597971.0;
131;5597675;;Aglaia glabrata Teijsm. & Binn.;Aglaia glabrata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;6;7707728.0;220.0;933.0;2397.0;3190479.0;False;Magnoliopsida;Aglaia glabrata;5597675.0;
132;5597673;;Aglaia glabriflora Hiern;Aglaia glabriflora;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;6;7707728.0;220.0;933.0;2397.0;3190479.0;False;Magnoliopsida;Aglaia glabriflora;5597673.0;
133;5597655;7271388.0;Aglaia griffithii (Hiern) Kurz;Aglaia griffithii;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;6;7707728.0;220.0;933.0;2397.0;3190479.0;True;Magnoliopsida;Aglaia exstipulata;7271387.0;
134;5597608;5598019.0;Aglaia ignea Valeton ex K.Heyne;Aglaia ignea;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;6;7707728.0;220.0;933.0;2397.0;3190479.0;True;Magnoliopsida;Aglaia rubiginosa;5598019.0;2 synonym homonyms
135;5597472;;Aglaia macrostigma King;Aglaia macrostigma;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;6;7707728.0;220.0;933.0;2397.0;3190479.0;False;Magnoliopsida;Aglaia macrostigma;5597472.0;
136;5597422;5597757.0;Aglaia minahassae Koord.;Aglaia minahassae;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;6;7707728.0;220.0;933.0;2397.0;3190479.0;True;Magnoliopsida;Aglaia edulis;5597757.0;
137;5597349;;Aglaia odorata Lour.;Aglaia odorata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;6;7707728.0;220.0;933.0;2397.0;3190479.0;False;Magnoliopsida;Aglaia odorata;5597349.0;
138;5597971;;Aglaia silvestris (M.Roem.) Merr.;Aglaia silvestris;SPECIES;ACCEPTED;98;FUZZY;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;6;7707728.0;220.0;933.0;2397.0;3190479.0;False;Magnoliopsida;Aglaia silvestris;5597971.0;
139;5597865;5598012.0;Aglaia trichostemon C.DC.;Aglaia trichostemon;SPECIES;SYNONYM;96;FUZZY;Plantae;Tracheophyta;Sapindales;Meliaceae;Aglaia;6;7707728.0;220.0;933.0;2397.0;3190479.0;True;Magnoliopsida;Aglaia rufinervis;5598012.0;
140;2866467;;Aglaonema commutatum Schott;Aglaonema commutatum;SPECIES;ACCEPTED;96;FUZZY;Plantae;Tracheophyta;Alismatales;Araceae;Aglaonema;6;7707728.0;196.0;551.0;6979.0;2866350.0;False;Liliopsida;Aglaonema commutatum;2866467.0;
141;2866350;;Aglaonema Schott;Aglaonema;GENUS;ACCEPTED;96;HIGHERRANK;Plantae;Tracheophyta;Alismatales;Araceae;Aglaonema;6;7707728.0;196.0;551.0;6979.0;2866350.0;False;Liliopsida;;;
142;6;;Plantae;Plantae;KINGDOM;ACCEPTED;99;HIGHERRANK;Plantae;;;;;6;;;;;;False;;;;
143;6;;Plantae;Plantae;KINGDOM;ACCEPTED;99;HIGHERRANK;Plantae;;;;;6;;;;;;False;;;;
144;6;;Plantae;Plantae;KINGDOM;ACCEPTED;99;HIGHERRANK;Plantae;;;;;6;;;;;;False;;;;
145;6;;Plantae;Plantae;KINGDOM;ACCEPTED;99;HIGHERRANK;Plantae;;;;;6;;;;;;False;;;;
146;3001953;;Agrimonia L.;Agrimonia;GENUS;ACCEPTED;96;HIGHERRANK;Plantae;Tracheophyta;Rosales;Rosaceae;Agrimonia;6;7707728.0;220.0;691.0;5015.0;3001953.0;False;Magnoliopsida;;;
147;8213101;2705193.0;Agropyrum J.K.Roemer & J.A.Schultes, 1817;Agropyrum;GENUS;SYNONYM;96;HIGHERRANK;Plantae;Tracheophyta;Poales;Poaceae;Agropyron;6;7707728.0;196.0;1369.0;3073.0;2705193.0;True;Liliopsida;;;
148;4121641;;Agrostis infirma Buse;Agrostis infirma;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Agrostis;6;7707728.0;196.0;1369.0;3073.0;2706434.0;False;Liliopsida;Agrostis infirma;4121641.0;
149;4117162;4151527.0;Agrostis scaberrima Hassk.;Agrostis scaberrima;SPECIES;SYNONYM;95;FUZZY;Plantae;Tracheophyta;Poales;Poaceae;Pseudoraphis;6;7707728.0;196.0;1369.0;3073.0;7753842.0;True;Liliopsida;Pseudoraphis spinescens;4151527.0;
150;3708893;3708775.0;Ailanthus malabarica DC.;Ailanthus malabarica;SPECIES;SYNONYM;96;FUZZY;Plantae;Tracheophyta;Sapindales;Simaroubaceae;Ailanthus;6;7707728.0;220.0;933.0;2395.0;3190652.0;True;Magnoliopsida;Ailanthus triphysa;3708775.0;
151;4270412;2738639.0;Aiphanes caryotaefolia (Kunth) H.Wendl.;Aiphanes caryotaefolia;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Arecales;Arecaceae;Aiphanes;6;7707728.0;196.0;552.0;7681.0;2738638.0;True;Liliopsida;Aiphanes horrida;2738639.0;
152;3701912;7326263.0;Alangium begoniifolium (Roxb.) Baill.;Alangium begoniifolium;SPECIES;SYNONYM;97;FUZZY;Plantae;Tracheophyta;Cornales;Cornaceae;Alangium;6;7707728.0;220.0;949.0;6713.0;7326259.0;True;Magnoliopsida;Alangium chinense;7326263.0;
153;7746135;;Alangium ebenaceum (C.B.Clarke) Harms;Alangium ebenaceum;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Cornales;Cornaceae;Alangium;6;7707728.0;220.0;949.0;6713.0;7326259.0;False;Magnoliopsida;Alangium ebenaceum;7746135.0;
154;3701889;3701897.0;Alangium lamarckii Thwaites;Alangium lamarckii;SPECIES;SYNONYM;96;FUZZY;Plantae;Tracheophyta;Cornales;Cornaceae;Alangium;6;7707728.0;220.0;949.0;6713.0;7326259.0;True;Magnoliopsida;Alangium salviifolium;3701897.0;
155;8004065;;Alangium nobile (C.B.Clarke) Harms;Alangium nobile;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Cornales;Cornaceae;Alangium;6;7707728.0;220.0;949.0;6713.0;7326259.0;False;Magnoliopsida;Alangium nobile;8004065.0;
156;7326259;;Alangium Lam.;Alangium;GENUS;ACCEPTED;80;EXACT;Plantae;Tracheophyta;Cornales;Cornaceae;Alangium;6;7707728.0;220.0;949.0;6713.0;7326259.0;False;Magnoliopsida;;;
157;2973197;;Albizia chinensis (Osbeck) Merr.;Albizia chinensis;SPECIES;ACCEPTED;89;FUZZY;Plantae;Tracheophyta;Fabales;Fabaceae;Albizia;6;7707728.0;220.0;1370.0;5386.0;2972897.0;False;Magnoliopsida;Albizia chinensis;2973197.0;
158;8295226;2973215.0;Albizzia lebbeck Benth.;Albizzia lebbeck;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Albizia;6;7707728.0;220.0;1370.0;5386.0;2972897.0;True;Magnoliopsida;Albizia lebbeck;2973215.0;
159;2973100;;Albizia lebbekioides (DC.) Benth.;Albizia lebbekioides;SPECIES;ACCEPTED;81;FUZZY;Plantae;Tracheophyta;Fabales;Fabaceae;Albizia;6;7707728.0;220.0;1370.0;5386.0;2972897.0;False;Magnoliopsida;Albizia lebbekioides;2973100.0;
160;2973005;7224557.0;Albizia littoralis Teijsm. & Binn.;Albizia littoralis;SPECIES;SYNONYM;88;FUZZY;Plantae;Tracheophyta;Fabales;Fabaceae;Albizia;6;7707728.0;220.0;1370.0;5386.0;2972897.0;True;Magnoliopsida;Albizia retusa;2973003.0;
161;2944274;2944269.0;Albizia minahassae Koord.;Albizia minahassae;SPECIES;SYNONYM;88;FUZZY;Plantae;Tracheophyta;Fabales;Fabaceae;Serianthes;6;7707728.0;220.0;1370.0;5386.0;2944263.0;True;Magnoliopsida;Serianthes minahassae;2944269.0;
162;2943726;2943721.0;Albizia montana (Jungh.) Benth.;Albizia montana;SPECIES;SYNONYM;88;FUZZY;Plantae;Tracheophyta;Fabales;Fabaceae;Paraserianthes;6;7707728.0;220.0;1370.0;5386.0;2943718.0;True;Magnoliopsida;Paraserianthes lophantha;2943719.0;
163;2973009;;Albizia myriophylla Benth.;Albizia myriophylla;SPECIES;ACCEPTED;89;FUZZY;Plantae;Tracheophyta;Fabales;Fabaceae;Albizia;6;7707728.0;220.0;1370.0;5386.0;2972897.0;False;Magnoliopsida;Albizia myriophylla;2973009.0;
164;2973239;;Albizia pedicellata Baker ex Benth.;Albizia pedicellata;SPECIES;ACCEPTED;86;FUZZY;Plantae;Tracheophyta;Fabales;Fabaceae;Albizia;6;7707728.0;220.0;1370.0;5386.0;2972897.0;False;Magnoliopsida;Albizia pedicellata;2973239.0;
165;2973167;;Albizia procera (Roxb.) Benth.;Albizia procera;SPECIES;ACCEPTED;89;FUZZY;Plantae;Tracheophyta;Fabales;Fabaceae;Albizia;6;7707728.0;220.0;1370.0;5386.0;2972897.0;False;Magnoliopsida;Albizia procera;2973167.0;
166;2973156;;Albizia saponaria (Lour.) Blume ex Miq.;Albizia saponaria;SPECIES;ACCEPTED;86;FUZZY;Plantae;Tracheophyta;Fabales;Fabaceae;Albizia;6;7707728.0;220.0;1370.0;5386.0;2972897.0;False;Magnoliopsida;Albizia saponaria;2973156.0;
167;2973131;;Albizia splendens Miq.;Albizia splendens;SPECIES;ACCEPTED;89;FUZZY;Plantae;Tracheophyta;Fabales;Fabaceae;Albizia;6;7707728.0;220.0;1370.0;5386.0;2972897.0;False;Magnoliopsida;Albizia splendens;2973131.0;
168;3055345;;Alchornea Sw.;Alchornea;GENUS;ACCEPTED;96;HIGHERRANK;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Alchornea;6;7707728.0;220.0;1414.0;4691.0;3055345.0;False;Magnoliopsida;;;
169;3055481;3055471.0;Alchornea villosa (Benth.) Müll.Arg.;Alchornea villosa;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Alchornea;6;7707728.0;220.0;1414.0;4691.0;3055345.0;True;Magnoliopsida;Alchornea tiliifolia;3055471.0;
170;3074905;;Vernicia Lour.;Vernicia;GENUS;ACCEPTED;96;HIGHERRANK;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Vernicia;6;7707728.0;220.0;1414.0;4691.0;3074905.0;False;Magnoliopsida;;;
171;4930686;3074918.0;Aleurites montanus (Lour.) E.H.Wilson;Aleurites montanus;SPECIES;SYNONYM;97;FUZZY;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Vernicia;6;7707728.0;220.0;1414.0;4691.0;3074905.0;True;Magnoliopsida;Vernicia montana;3074918.0;
172;4930679;;Aleurites moluccanus (L.) Willd.;Aleurites moluccanus;SPECIES;ACCEPTED;89;FUZZY;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Aleurites;6;7707728.0;220.0;1414.0;4691.0;3072436.0;False;Magnoliopsida;Aleurites moluccanus;4930679.0;
173;3169836;;Allamanda cathartica L.;Allamanda cathartica;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Gentianales;Apocynaceae;Allamanda;6;7707728.0;220.0;412.0;6701.0;3169834.0;False;Magnoliopsida;Allamanda cathartica;3169836.0;
174;3617943;3169838.0;Allamanda neriifolia Hook.;Allamanda neriifolia;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Gentianales;Apocynaceae;Allamanda;6;7707728.0;220.0;412.0;6701.0;3169834.0;True;Magnoliopsida;Allamanda schottii;3169838.0;
175;3617777;3169835.0;Allamanda violacea Gardner & Fielding;Allamanda violacea;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Gentianales;Apocynaceae;Allamanda;6;7707728.0;220.0;412.0;6701.0;3169834.0;True;Magnoliopsida;Allamanda blanchetii;3169835.0;
176;3050645;;Alliaria Heist. ex Fabr.;Alliaria;GENUS;ACCEPTED;95;EXACT;Plantae;Tracheophyta;Brassicales;Brassicaceae;Alliaria;6;7707728.0;220.0;7225535.0;3112.0;3050645.0;False;Magnoliopsida;;;
177;2856037;;Allium ampeloprasum L.;Allium ampeloprasum;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Asparagales;Amaryllidaceae;Allium;6;7707728.0;196.0;1169.0;7682.0;9624496.0;False;Liliopsida;Allium ampeloprasum;2856037.0;
178;2857697;;Allium cepa L.;Allium cepa;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Asparagales;Amaryllidaceae;Allium;6;7707728.0;196.0;1169.0;7682.0;9624496.0;False;Liliopsida;Allium cepa;2857697.0;
179;2856504;;Allium fistulosum L.;Allium fistulosum;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Asparagales;Amaryllidaceae;Allium;6;7707728.0;196.0;1169.0;7682.0;9624496.0;False;Liliopsida;Allium fistulosum;2856504.0;
180;9067948;;Allium odorum Lour., 1790;Allium odorum;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Asparagales;Amaryllidaceae;Allium;6;7707728.0;196.0;1169.0;7682.0;9624496.0;False;Liliopsida;Allium odorum;9067948.0;
181;2856681;;Allium sativum L.;Allium sativum;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Asparagales;Amaryllidaceae;Allium;6;7707728.0;196.0;1169.0;7682.0;9624496.0;False;Liliopsida;Allium sativum;2856681.0;
182;2855860;;Allium schoenoprasum L.;Allium schoenoprasum;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Asparagales;Amaryllidaceae;Allium;6;7707728.0;196.0;1169.0;7682.0;9624496.0;False;Liliopsida;Allium schoenoprasum;2855860.0;
183;8494140;;Allmania nodiflora (L.) R.Br.;Allmania nodiflora;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Caryophyllales;Amaranthaceae;Allmania;6;7707728.0;220.0;422.0;3064.0;7624015.0;False;Magnoliopsida;Allmania nodiflora;8494140.0;
184;8494140;;Allmania nodiflora (L.) R.Br.;Allmania nodiflora;SPECIES;ACCEPTED;95;FUZZY;Plantae;Tracheophyta;Caryophyllales;Amaranthaceae;Allmania;6;7707728.0;220.0;422.0;3064.0;7624015.0;False;Magnoliopsida;Allmania nodiflora;8494140.0;
185;3860040;3860581.0;Allomorphia exigua (Jack) Blume;Allomorphia exigua;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Myrtales;Melastomataceae;Oxyspora;6;7707728.0;220.0;690.0;6683.0;3188628.0;True;Magnoliopsida;Oxyspora exigua;3860581.0;
186;9364157;;Allophylus cobbe (L.) Forsyth fil.;Allophylus cobbe;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Sapindales;Sapindaceae;Allophylus;6;7707728.0;220.0;933.0;6657.0;3189992.0;False;Magnoliopsida;Allophylus cobbe;9364157.0;
187;2703273;;Alloteropsis cimicina (L.) Stapf;Alloteropsis cimicina;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Alloteropsis;6;7707728.0;196.0;1369.0;3073.0;2703272.0;False;Liliopsida;Alloteropsis cimicina;2703273.0;
188;5329867;;Alocasia cucullata (Lour.) G.Don;Alocasia cucullata;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Alismatales;Araceae;Alocasia;6;7707728.0;196.0;551.0;6979.0;5329822.0;False;Liliopsida;Alocasia cucullata;5329867.0;
189;5329987;5329978.0;Alocasia denudata Engl.;Alocasia denudata;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Alismatales;Araceae;Alocasia;6;7707728.0;196.0;551.0;6979.0;5329822.0;True;Liliopsida;Alocasia longiloba;5329978.0;
190;5708184;5329904.0;Alocasia macrorrhiza (L.) Schott;Alocasia macrorrhiza;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Alismatales;Araceae;Alocasia;6;7707728.0;196.0;551.0;6979.0;5329822.0;True;Liliopsida;Alocasia macrorrhizos;5329904.0;
191;2777724;;Aloe vera (L.) Burm.f.;Aloe vera;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Asparagales;Asphodelaceae;Aloe;6;7707728.0;196.0;1169.0;4259209.0;2770879.0;False;Liliopsida;Aloe vera;2777724.0;
192;3877440;;Alphitonia moluccana Teijsm. & Binn.;Alphitonia moluccana;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Rosales;Rhamnaceae;Alphitonia;6;7707728.0;220.0;691.0;2407.0;3039493.0;False;Magnoliopsida;Alphitonia moluccana;3877440.0;
193;5302311;;Alpinia conchigera Griff.;Alpinia conchigera;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Alpinia;6;7707728.0;196.0;627.0;4687.0;5301253.0;False;Liliopsida;Alpinia conchigera;5302311.0;
194;5301909;2758967.0;Alpinia crocydocalyx K.Schum.;Alpinia crocydocalyx;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Plagiostachys;6;7707728.0;196.0;627.0;4687.0;2758962.0;True;Liliopsida;Plagiostachys crocydocalyx;2758967.0;
195;5301999;5301997.0;Alpinia hookeriana Valeton;Alpinia hookeriana;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Alpinia;6;7707728.0;196.0;627.0;4687.0;5301253.0;True;Liliopsida;Alpinia latilabris;5301997.0;
196;5302006;;Alpinia javanica Blume;Alpinia javanica;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Alpinia;6;7707728.0;196.0;627.0;4687.0;5301253.0;False;Liliopsida;Alpinia javanica;5302006.0;
197;5302216;;Alpinia malaccensis (Burm.f.) Roscoe;Alpinia malaccensis;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Alpinia;6;7707728.0;196.0;627.0;4687.0;5301253.0;False;Liliopsida;Alpinia malaccensis;5302216.0;
198;5302190;;Alpinia mutica Roxb.;Alpinia mutica;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Alpinia;6;7707728.0;196.0;627.0;4687.0;5301253.0;False;Liliopsida;Alpinia mutica;5302190.0;
199;5301940;;Alpinia nutans (L.) Roscoe;Alpinia nutans;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Alpinia;6;7707728.0;196.0;627.0;4687.0;5301253.0;False;Liliopsida;Alpinia nutans;5301940.0;
